Province,Municipality,Ward,VotingDistrict,BallotType,RegisteredVoters,TotalVotesCast,ValidVotesCast,ElectionYear
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400618,WARD,1491.0,813.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400696,PR,842.0,597.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400696,WARD,842.0,597.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400696,PR,842.0,597.0,586.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400696,WARD,842.0,597.0,587.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400696,PR,842.0,597.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400696,WARD,842.0,597.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400696,PR,842.0,597.0,1.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400696,WARD,842.0,597.0,1.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400696,PR,842.0,597.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400696,WARD,842.0,597.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400696,PR,842.0,597.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400696,WARD,842.0,597.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400696,PR,842.0,597.0,5.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400696,WARD,842.0,597.0,6.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400696,PR,842.0,597.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400696,WARD,842.0,597.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400696,PR,842.0,597.0,1.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400696,WARD,842.0,597.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400696,PR,842.0,597.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400696,WARD,842.0,597.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400696,PR,842.0,597.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400696,PR,842.0,597.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400696,WARD,842.0,597.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400696,PR,842.0,597.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400696,PR,842.0,597.0,2.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400696,WARD,842.0,597.0,1.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400696,PR,842.0,597.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400696,PR,842.0,597.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400696,WARD,842.0,597.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400696,PR,842.0,597.0,1.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400696,PR,842.0,597.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400696,WARD,842.0,597.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400708,PR,908.0,679.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400708,WARD,908.0,679.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400708,PR,908.0,679.0,665.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400708,WARD,908.0,679.0,663.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400708,PR,908.0,679.0,3.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400708,WARD,908.0,679.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400708,PR,908.0,679.0,2.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400708,WARD,908.0,679.0,3.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400708,PR,908.0,679.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400708,WARD,908.0,679.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400708,PR,908.0,679.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400708,WARD,908.0,679.0,1.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400708,PR,908.0,679.0,2.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400708,WARD,908.0,679.0,3.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400708,PR,908.0,679.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400708,WARD,908.0,679.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400708,PR,908.0,679.0,3.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400708,WARD,908.0,679.0,5.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400708,PR,908.0,679.0,1.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400708,WARD,908.0,679.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400708,PR,908.0,679.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400708,PR,908.0,679.0,1.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400708,WARD,908.0,679.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400708,PR,908.0,679.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400708,PR,908.0,679.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400708,WARD,908.0,679.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400708,PR,908.0,679.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400708,PR,908.0,679.0,1.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400708,WARD,908.0,679.0,2.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400708,PR,908.0,679.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400708,PR,908.0,679.0,1.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400708,WARD,908.0,679.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400719,PR,742.0,523.0,1.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400719,WARD,742.0,525.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400719,PR,742.0,523.0,504.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400719,WARD,742.0,525.0,499.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400719,PR,742.0,523.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400719,WARD,742.0,525.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400719,PR,742.0,523.0,3.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400719,WARD,742.0,525.0,4.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400719,PR,742.0,523.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400719,WARD,742.0,525.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400719,PR,742.0,523.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400719,WARD,742.0,525.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400719,PR,742.0,523.0,4.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400719,WARD,742.0,525.0,4.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400719,PR,742.0,523.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400719,WARD,742.0,525.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400719,PR,742.0,523.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400719,WARD,742.0,525.0,7.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400719,PR,742.0,523.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400719,WARD,742.0,525.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400719,PR,742.0,523.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400719,PR,742.0,523.0,5.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400719,WARD,742.0,525.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400719,PR,742.0,523.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400719,PR,742.0,523.0,2.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400719,WARD,742.0,525.0,6.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400719,PR,742.0,523.0,1.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400719,PR,742.0,523.0,1.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400719,WARD,742.0,525.0,3.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400719,PR,742.0,523.0,1.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400719,PR,742.0,523.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200001,43400719,WARD,742.0,525.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580662,PR,1610.0,734.0,1.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580662,WARD,1610.0,734.0,2.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580662,PR,1610.0,734.0,559.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580662,WARD,1610.0,734.0,458.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580662,PR,1610.0,734.0,3.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580662,WARD,1610.0,734.0,4.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580662,PR,1610.0,734.0,18.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580662,WARD,1610.0,734.0,18.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580662,PR,1610.0,734.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580662,WARD,1610.0,734.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580662,WARD,1610.0,734.0,135.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580662,PR,1610.0,734.0,14.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580662,WARD,1610.0,734.0,3.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580662,PR,1610.0,734.0,88.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580662,WARD,1610.0,734.0,85.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580662,PR,1610.0,734.0,1.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580662,WARD,1610.0,734.0,1.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580662,PR,1610.0,734.0,5.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580662,WARD,1610.0,734.0,5.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580662,PR,1610.0,734.0,1.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580662,WARD,1610.0,734.0,2.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580662,PR,1610.0,734.0,2.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580662,PR,1610.0,734.0,3.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580662,WARD,1610.0,734.0,2.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580662,PR,1610.0,734.0,1.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580662,PR,1610.0,734.0,8.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580662,WARD,1610.0,734.0,6.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580662,PR,1610.0,734.0,1.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580662,PR,1610.0,734.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580662,WARD,1610.0,734.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580662,PR,1610.0,734.0,4.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580662,PR,1610.0,734.0,1.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580662,WARD,1610.0,734.0,1.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580673,PR,1703.0,714.0,8.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580673,WARD,1703.0,713.0,2.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580673,PR,1703.0,714.0,499.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580673,WARD,1703.0,713.0,461.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580673,PR,1703.0,714.0,4.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580673,WARD,1703.0,713.0,2.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580673,PR,1703.0,714.0,30.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580673,WARD,1703.0,713.0,37.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580673,PR,1703.0,714.0,3.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580673,WARD,1703.0,713.0,5.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580673,WARD,1703.0,713.0,42.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580673,PR,1703.0,714.0,2.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580673,WARD,1703.0,713.0,3.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580673,PR,1703.0,714.0,79.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580673,WARD,1703.0,713.0,59.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580673,PR,1703.0,714.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580673,WARD,1703.0,713.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580673,PR,1703.0,714.0,40.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580673,WARD,1703.0,713.0,68.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580673,PR,1703.0,714.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580673,WARD,1703.0,713.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580673,PR,1703.0,714.0,1.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580673,PR,1703.0,714.0,2.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580673,WARD,1703.0,713.0,3.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580673,PR,1703.0,714.0,4.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580673,PR,1703.0,714.0,17.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580673,WARD,1703.0,713.0,9.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580673,PR,1703.0,714.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580673,PR,1703.0,714.0,8.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580673,WARD,1703.0,713.0,5.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580673,PR,1703.0,714.0,3.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580673,PR,1703.0,714.0,2.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580673,WARD,1703.0,713.0,2.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580763,PR,476.0,148.0,1.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580763,WARD,476.0,148.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580763,PR,476.0,148.0,116.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580763,WARD,476.0,148.0,111.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580763,PR,476.0,148.0,2.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580763,WARD,476.0,148.0,2.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580763,PR,476.0,148.0,3.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580763,WARD,476.0,148.0,2.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580763,PR,476.0,148.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580763,WARD,476.0,148.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580763,WARD,476.0,148.0,5.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580763,PR,476.0,148.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580763,WARD,476.0,148.0,2.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580763,PR,476.0,148.0,18.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580763,WARD,476.0,148.0,21.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580763,PR,476.0,148.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580763,WARD,476.0,148.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580763,PR,476.0,148.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580763,WARD,476.0,148.0,1.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580763,PR,476.0,148.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580763,WARD,476.0,148.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580763,PR,476.0,148.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580763,PR,476.0,148.0,2.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580763,WARD,476.0,148.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580763,PR,476.0,148.0,1.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580763,PR,476.0,148.0,2.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580763,WARD,476.0,148.0,4.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580763,PR,476.0,148.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580763,PR,476.0,148.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580763,WARD,476.0,148.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580763,PR,476.0,148.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580763,PR,476.0,148.0,2.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580763,WARD,476.0,148.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580774,PR,550.0,281.0,1.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580774,WARD,550.0,281.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580774,PR,550.0,281.0,191.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580774,WARD,550.0,281.0,190.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580774,PR,550.0,281.0,2.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580774,WARD,550.0,281.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580774,PR,550.0,281.0,1.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580774,WARD,550.0,281.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580774,PR,550.0,281.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580774,WARD,550.0,281.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580774,WARD,550.0,281.0,4.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580774,PR,550.0,281.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580774,WARD,550.0,281.0,1.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580774,PR,550.0,281.0,67.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580774,WARD,550.0,281.0,74.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580774,PR,550.0,281.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580774,WARD,550.0,281.0,1.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580774,PR,550.0,281.0,1.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580774,WARD,550.0,281.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580774,PR,550.0,281.0,6.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580774,WARD,550.0,281.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580774,PR,550.0,281.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580774,PR,550.0,281.0,1.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580774,WARD,550.0,281.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580774,PR,550.0,281.0,1.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580774,PR,550.0,281.0,1.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580774,WARD,550.0,281.0,4.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580774,PR,550.0,281.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580774,PR,550.0,281.0,2.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580774,WARD,550.0,281.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580774,PR,550.0,281.0,1.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580774,PR,550.0,281.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580774,WARD,550.0,281.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580785,PR,811.0,403.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580785,WARD,811.0,406.0,4.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580785,PR,811.0,403.0,335.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580785,WARD,811.0,406.0,334.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580785,PR,811.0,403.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580785,WARD,811.0,406.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580785,PR,811.0,403.0,7.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580785,WARD,811.0,406.0,5.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580785,PR,811.0,403.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580785,WARD,811.0,406.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580785,WARD,811.0,406.0,6.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580785,PR,811.0,403.0,1.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580785,WARD,811.0,406.0,1.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580785,PR,811.0,403.0,43.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580785,WARD,811.0,406.0,49.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580785,PR,811.0,403.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580785,WARD,811.0,406.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580785,PR,811.0,403.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580785,WARD,811.0,406.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580785,PR,811.0,403.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580785,WARD,811.0,406.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580785,PR,811.0,403.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580785,PR,811.0,403.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580785,WARD,811.0,406.0,0.0,2006
KwaZulu-Natal,ETH - eThekwini [Durban Metro],59200002,43580785,PR,811.0,403.0,0.0,2006
